Year,Rank,Name,Position,Ht,Wt,Composite,Stars,School,Sports-Ref Link,RealGM Link,
2014,251,Jalyn Patterson,CG,5-11,170,0.8441,3 Stars,LSU,/cbb/players/jalyn-patterson-1.html,/player/Jalyn-Patterson/Summary/81031,2014.251
2014,252,Dalton Nixon,SF,6-8,210,0.8432,3 Stars,Brigham Young,/cbb/players/dalton-nixon-1.html,/player/Dalton-Nixon/Summary/81308,2014.252
2015,1,Skal Labissiere,C,6-10,200,0.9998,,,,/player/Skal-Labissiere/Summary/42074,2015.1
2015,2,Ben Simmons,SF,6-8,220,0.9998,,,,/player/Ben-Simmons/Summary/41364,2015.2
2015,3,Brandon Ingram,SF,6-9,195,0.9992,,,,/player/Brandon-Ingram/Summary/72279,2015.3
2015,4,Jaylen Brown,SF,6-7,217,0.9989,,,,/player/Jaylen-Brown/Summary/52544,2015.4
2015,5,Cheick Diallo,PF,6-9,218,0.998,,,,/player/Cheick-Diallo/Summary/49975,2015.5
2015,6,Diamond Stone,C,6-10,246,0.9979,,,,/player/Diamond-Stone/Summary/41493,2015.6
2015,7,Ivan Rabb,PF,6-10,210,0.9974,,,,/player/Ivan-Rabb/Summary/41495,2015.7
2015,8,Malik Newman,PG,6-3,174,0.9971,,,,/player/Malik-Newman/Summary/52036,2015.8
2015,9,Henry Ellenson,PF,6-10,230,0.9959,,,,/player/Henry-Ellenson/Summary/54842,2015.9
2015,10,Jamal Murray,SG,6-5,180,0.9957,,,,/player/Jamal-Murray/Summary/49976,2015.10
2015,11,Stephen Zimmerman,C,6-11,214,0.9955,,,,/player/Stephen-Zimmerman/Summary/54846,2015.11
2015,12,Isaiah Briscoe,PG,6-3.5,200,0.9954,,,,/player/Isaiah-Briscoe/Summary/41489,2015.12
2015,13,Allonzo Trier,SG,6-4,185,0.9951,,,,/player/Allonzo-Trier/Summary/42371,2015.13
2015,14,Derryck Thornton,PG,6-2,182,0.9947,,,,/player/Derryck-Thornton/Summary/54837,2015.14
2015,15,Chase Jeter,PF,6-10,239,0.9944,,,,/player/Chase-Jeter/Summary/54844,2015.15
2015,16,Antonio Blakeney,SG,6-4,170,0.9943,,,,/player/Antonio-Blakeney/Summary/72599,2015.16
2015,17,Dwayne Bacon,SG,6-6,190,0.9942,,,,/player/Dwayne-Bacon/Summary/76232,2015.17
2015,18,Ray Smith,SF,6-7,185,0.9935,,,,/player/Ray-Smith/Summary/76230,2015.18
2015,19,Caleb Swanigan,C,6-8,265,0.9931,,,,/player/Caleb-Swanigan/Summary/73167,2015.19
2015,20,Thomas Bryant,PF,6-10,225,0.9919,,,,/player/Thomas-Bryant/Summary/52030,2015.20
2015,21,Luke Kennard,SG,6-5,180,0.9916,,,,/player/Luke-Kennard/Summary/42084,2015.21
2015,22,Jalen Brunson,PG,6-1.5,190,0.9914,,,,/player/Jalen-Brunson/Summary/52545,2015.22
2015,23,Jalen Adams,PG,6-2,170,0.9911,,,,/player/Jalen-Adams/Summary/73153,2015.23
2015,24,Carlton Bragg,PF,6-8,205,0.9905,,,,/player/Carlton-Bragg/Summary/54833,2015.24
2015,25,PJ Dozier,SG,6-6,180,0.9904,,,,/player/PJ-Dozier/Summary/54841,2015.25
2015,26,Deyonta Davis,PF,6-8,205,0.9891,,,,/player/Deyonta-Davis/Summary/73162,2015.26
2015,27,Jawun Evans,PG,6-0,165,0.9889,,,,/player/Jawun-Evans/Summary/73147,2015.27
2015,28,Tyler Dorsey,PG,6-4,180,0.9887,,,,/player/Tyler-Dorsey/Summary/41957,2015.28
2015,29,Donovan Mitchell,SG,6-3,180,0.9884,,,,/player/Donovan-Mitchell/Summary/76937,2015.29
2015,30,DJ Hogg,PF,6-8,217,0.9881,,,,/player/DJ-Hogg/Summary/73143,2015.30
2015,31,Tyler Davis,C,6-9,269,0.9876,,,,/player/Tyler-Davis/Summary/73165,2015.31
2015,32,Mamadi Diakite,PF,6-9,180,0.9871,,,,/player/Mamadi-Diakite/Summary/76392,2015.32
2015,33,Justin Simon,PG,6-4,190,0.9871,,,,/player/Justin-Simon/Summary/72686,2015.33
2015,34,Malachi Richardson,SF,6-5.5,191,0.987,,,,/player/Malachi-Richardson/Summary/49322,2015.34
2015,35,Deng Adel,SF,6-7,185,0.9868,,,,/player/Deng-Adel/Summary/73139,2015.35
2015,36,Dedric Lawson,PF,6-8,195,0.9865,,,,/player/Dedric-Lawson/Summary/73141,2015.36
2015,37,Jalen Coleman-Lands,PG,6-3,160,0.9859,,,,/player/Jalen-Coleman-Lands/Summary/54834,2015.37
2015,38,Chimezie Metu,PF,6-8,215,0.9859,,,,/player/Chimezie-Metu/Summary/76976,2015.38
2015,39,Malik Beasley,SG,6-4,185,0.9853,,,,/player/Malik-Beasley/Summary/73131,2015.39
2015,40,Jaquan Lyle,SG,6-5,220,0.9844,,,,/player/JaQuan-Lyle/Summary/41488,2015.40
2015,41,Prince Ali,SG,6-4,190,0.9838,,,,/player/Prince-Ali/Summary/73130,2015.41
2015,42,Ray Spalding,PF,6-9,200,0.9838,,,,/player/Raymond-Spalding/Summary/83900,2015.42
2015,43,Maverick Rowan,SF,6-7,200,0.9834,,,,/player/Maverick-Rowan/Summary/72280,2015.43
2015,44,Elijah Thomas,C,6-9,240,0.9819,,,,/player/Elijah-Thomas/Summary/53412,2015.44
2015,45,Kerwin Roach,SG,6-3,160,0.9816,,,,/player/Kerwin-Roach-Jr/Summary/76739,2015.45
2015,46,Jessie Govan,C,6-10,250,0.9814,,,,/player/Jessie-Govan/Summary/59513,2015.46
2015,47,Isaac Humphries,C,7-0,245,0.9814,,,,/player/Isaac-Humphries/Summary/54857,2015.47
2015,48,Derrick Jones,SF,6-6,180,0.9812,,,,/player/Derrick-Jones/Summary/59508,2015.48
2015,49,Dejounte Murray,SG,6-4,180,0.9811,,,,/player/Dejounte-Murray/Summary/73136,2015.49
2015,50,Chance Comanche,C,6-9,185,0.9806,,,,/player/Chance-Comanche/Summary/54884,2015.50
2015,51,Daniel Giddens,C,6-10,235,0.9806,,,,/player/Daniel-Giddens/Summary/52031,2015.51
2015,52,Eric Davis,SG,6-3,172,0.9799,,,,/player/Eric-Davis/Summary/52572,2015.52
2015,53,K.J. Lawson,SF,6-6,185,0.9796,,,,/player/KJ-Lawson/Summary/74070,2015.53
2015,54,Aaron Holiday,PG,6-1,175,0.9795,,,,/player/Aaron-Holiday/Summary/54843,2015.54
2015,55,Austin Grandstaff,SG,6-4,180,0.979,,,,/player/Austin-Grandstaff/Summary/52552,2015.55
2015,56,Brandon Sampson,SG,6-4,180,0.9784,,,,/player/Brandon-Sampson/Summary/83899,2015.56
2015,57,Tevin Mack,SF,6-6,185,0.9781,,,,/player/Tevin-Mack/Summary/83902,2015.57
2015,58,Marquese Chriss,PF,6-6,190,0.9768,,,,/player/Marquese-Chriss/Summary/72600,2015.58
2015,59,Bennie Boatwright,SF,6-8,195,0.9767,,,,/player/Bennie-Boatwright/Summary/76229,2015.59
2015,60,Charles Matthews,SG,6-6,172,0.9766,,,,/player/Charles-Matthews/Summary/52341,2015.60
2015,61,Stephen Thompson Jr.,SG,6-3,165,0.9765,,,,/player/Stevie-Thompson/Summary/73152,2015.61
2015,62,Chris Clarke,SG,6-5,170,0.9765,,,,/player/Chris-Clarke/Summary/76938,2015.62
2015,63,Bennie Boatwright,SF,6-9,215,0.9759,,,,/player/Bennie-Boatwright/Summary/76229,2015.63
2015,64,KeVaughn Allen,SG,6-3,190,0.9757,,,,/player/Kevaughn-Allen/Summary/73154,2015.64
2015,65,Horace Spencer,PF,6-8,215,0.9755,,,,/player/Horace-Spencer/Summary/59515,2015.65
2015,66,Esa Ahmad,PF,6-7,218,0.9755,,,,/player/Esa-Ahmad/Summary/73146,2015.66
2015,67,Danjel Purifoy,SF,6-6,190,0.9749,,,,/player/Danjel-Purifoy/Summary/73142,2015.67
2015,68,Jimmy Whitt,SG,6-4,170,0.9744,,,,/player/Jimmy-Whitt/Summary/76757,2015.68
2015,69,King McClure,SG,6-3,205,0.9729,,,,/player/King-McClure/Summary/73157,2015.69
2015,70,Moustapha Diagne,PF,6-9,240,0.9725,,,,/player/Moustapha-Diagne/Summary/52574,2015.70
2015,71,Matthew McQuaid,SG,6-5,175,0.9718,,,,/player/Matt-McQuaid/Summary/74076,2015.71
2015,72,Tyler Lydon,PF,6-9,200,0.971,,,,/player/Tyler-Lydon/Summary/72594,2015.72
2015,73,Noah Dickerson,PF,6-8,245,0.9702,,,,/player/Noah-Dickerson/Summary/73161,2015.73
2015,74,Jeremy Hemsley,SG,6-4,175,0.9699,,,,/player/Jeremy-Hemsley/Summary/83901,2015.74
2015,75,Haanif Cheatham,SG,6-5,185,0.9695,,,,/player/Haanif-Cheatham/Summary/73134,2015.75
2015,76,Glynn Watson,PG,6-0,160,0.9692,,,,/player/Glynn-Watson/Summary/72602,2015.76
2015,77,D.J. Williams,SF,6-6,195,0.9691,,,,/player/DJ-Williams/Summary/59510,2015.77
2015,78,Tres Tinkle,SF,6-6,180,0.9661,,,,/player/Tres-Tinkle/Summary/73144,2015.78
2015,79,Frank Howard,SG,6-4,185,0.9649,,,,/player/Frank-Howard/Summary/83906,2015.79
2015,80,Marcus Derrickson,PF,6-7,245,0.9629,,,,/player/Marcus-Derrickson/Summary/73159,2015.80
2015,81,Lagerald Vick,SG,6-5,180,0.9627,,,,/player/Lagerald-Vick/Summary/92824,2015.81
2015,82,Keith Stone,SF,6-7,240,0.9621,,,,/player/Keith-Stone/Summary/83918,2015.82
2015,83,T.J. Dunans,SG,6-5,190,0.96,,,,/player/TJ-Dunans/Summary/84824,2015.83
2015,84,Dominic Artis,PG,6-1,190,0.96,,,,/player/Dominic-Artis/Summary/24649,2015.84
2015,85,A.J. Harris,PG,5-9,160,0.9594,,,,/player/AJ-Harris/Summary/73148,2015.85
2015,86,Steve Enoch,PF,6-9,235,0.959,,,,/player/Steven-Enoch/Summary/83916,2015.86
2015,87,Justin Patton,PF,6-10,215,0.9581,,,,/player/Justin-Patton/Summary/83954,2015.87
2015,88,Georgios Papagiannis,C,7-1,235,0.9572,,,,/player/George-Papagiannis/Summary/32198,2015.88
2015,89,Doral Moore,C,7-0,220,0.9563,,,,/player/Doral-Moore/Summary/59514,2015.89
2015,90,Admon Gilder,SG,6-2,180,0.9541,,,,/player/Admon-Gilder/Summary/83905,2015.90
2015,91,Tai Wynyard,PF,6-10,263,0.9533,,,,/player/Tai-Wynyard/Summary/69929,2015.91
2015,92,Shake Milton,SG,6-4,185,0.953,,,,/player/Shake-Milton/Summary/73155,2015.92
2015,93,Corey Sanders,PG,6-1,170,0.9514,,,,/player/Corey-Sanders/Summary/73150,2015.93
2015,94,Nolan Narain,PF,6-9,210,0.9505,,,,/player/Nolan-Narain/Summary/51973,2015.94
2015,95,Kevarrius Hayes,C,6-9,205,0.9498,,,,/player/Kevarrius-Hayes/Summary/83907,2015.95
2015,96,Brevin Pritzl,SG,6-3,175,0.9492,,,,/player/Brevin-Pritzl/Summary/83986,2015.96
2015,97,Nick Marshall,C,6-10,230,0.9489,,,,/player/Nick-Marshall/Summary/85604,2015.97
2015,98,Kenny Williams,SG,6-3,165,0.9473,,,,/player/Kenny-Williams/Summary/73156,2015.98
2015,99,Marcus LoVett,PG,6-0,170,0.9472,,,,/player/Marcus-LoVett-Jr/Summary/83950,2015.99
2015,100,Kobie Eubanks,SF,6-5,212,0.9461,,,,/player/Kobie-Eubanks/Summary/92854,2015.100
2015,101,Bryant Crawford,PG,6-3,170,0.9453,,,,/player/Bryant-Crawford/Summary/41311,2015.101
2015,102,Terance Mann,SG,6-5,180,0.9442,,,,/player/Terance-Mann/Summary/73135,2015.102
2015,103,Akolda Manyang,C,7-0,220,0.94,,,,/player/Akolda-Manyang/Summary/84814,2015.103
2015,104,Justin Robinson,PG,6-1,170,0.939,,,,/player/Justin-Robinson/Summary/76743,2015.104
2015,105,Quinndary Weatherspoon,SG,6-5,184,0.9388,,,,/player/Quinndary-Weatherspoon/Summary/83967,2015.105
2015,106,Matt Ryan,SF,6-7,210,0.9387,,,,/player/Matt-Ryan/Summary/83984,2015.106
2015,107,Matisse Thybulle,SF,6-7,185,0.9382,,,,/player/Matisse-Thybulle/Summary/84040,2015.107
2015,108,Aric Holman,PF,6-9,200,0.9377,,,,/player/Aric-Holman/Summary/84325,2015.108
2015,109,Josh Reaves,SG,6-4,185,0.9374,,,,/player/Josh-Reaves/Summary/83908,2015.109
2015,110,Marcus Sheffield,SF,6-5,170,0.9344,,,,/player/Marcus-Sheffield/Summary/84047,2015.110
2015,111,Kassoum Yakwe,PF,6-8,205,0.9326,,,,/player/Kassoum-Yakwe/Summary/71578,2015.111
2015,112,Ty Hudson,PG,6-1,200,0.9325,,,,/player/Ty-Hudson/Summary/83953,2015.112
2015,113,Damon Wilson,SG,6-4,170,0.9322,,,,/player/Damon-Wilson/Summary/61212,2015.113
2015,114,Ed Morrow,PF,6-7,215,0.9322,,,,/player/Ed-Morrow/Summary/74079,2015.114
2015,115,Trevor Manuel,PF,6-9,215,0.9312,,,,/player/Trevor-Manuel/Summary/83966,2015.115
2015,116,Kendall Small,PG,6-1,160,0.9304,,,,/player/Kendall-Small/Summary/73149,2015.116
2015,117,Aaron Falzon,PF,6-8,208,0.9303,,,,/player/Aaron-Falzon/Summary/73145,2015.117
2015,118,Luis Montero,SF,6-7,185,0.93,,,,/player/Luis-Montero/Summary/85375,2015.118
2015,119,Federico Mussini,PG,6-0,160,0.9287,,,,/player/Federico-Mussini/Summary/33375,2015.119
2015,120,Rex Pflueger,SG,6-5,185,0.9285,,,,/player/Rex-Pflueger/Summary/73133,2015.120
2015,121,Juwan Morgan,PF,6-8,255,0.9284,,,,/player/Juwan-Morgan/Summary/83934,2015.121
2015,122,Aaron Jordan,SG,6-4,170,0.9274,,,,/player/Aaron-Jordan/Summary/64145,2015.122
2015,123,Moritz Wagner,PF,6-9,210,0.9273,,,,/player/Moritz-Wagner/Summary/75563,2015.123
2015,124,Mickey Mitchell,SF,6-7,210,0.9271,,,,/player/Mickey-Mitchell/Summary/74077,2015.124
2015,125,Kerry Blackshear,PF,6-8,220,0.927,,,,/player/Kerry-Blackshear-Jr/Summary/83931,2015.125
2015,126,Mike Watkins,PF,6-8,225,0.9261,,,,/player/Mike-Watkins/Summary/83910,2015.126
2015,127,Drew Eubanks,PF,6-9,210,0.9248,,,,/player/Drew-Eubanks/Summary/83989,2015.127
2015,128,Donte DiVincenzo,SG,6-4,175,0.9241,,,,/player/Donte-DiVincenzo/Summary/83939,2015.128
2015,129,Kevin Dorsey,PG,6-0,170,0.9234,,,,/player/Kevin-Dorsey/Summary/76751,2015.129
2015,130,Shizz Alston Jr.,SG,6-4,165,0.923,,,,/player/Shizz-Alston/Summary/73151,2015.130
2015,131,Traci Carter,PG,6-0,165,0.9225,,,,/player/Traci-Carter/Summary/83975,2015.131
2015,132,Josh Sharma,PF,6-11,215,0.9225,,,,/player/Josh-Sharma/Summary/54836,2015.132
2015,133,Markis McDuffie,SF,6-7,185,0.9223,,,,/player/Markis-McDuffie/Summary/83911,2015.133
2015,134,Jacob Evans,SG,6-5,200,0.9209,,,,/player/Jacob-Evans/Summary/83990,2015.134
2015,135,Malik Dime,PF,6-10,215,0.92,,,,/player/Malik-Dime/Summary/85417,2015.135
2015,136,Igor Ibaka,PF,6-9,220,0.92,,,,/player/Igor-Ibaka/Summary/85121,2015.136
2015,137,Teyvon Myers,#VALUE!,#VALUE!,NA,0.92,,,,/player/Teyvon-Myers/Summary/88702,2015.137
2015,138,Darien Williams,PF,6-7,210,0.92,,,,/player/Darien-Williams/Summary/97683,2015.138
2015,139,Chris Boucher,PF,6-10,200,0.92,,,,/player/Chris-Boucher/Summary/90843,2015.139
2015,140,Kimani Jackson,PF,6-8,230,0.92,,,,/player/Kimani-Jackson/Summary/89143,2015.140
2015,141,Torren Jones,PF,6-8,234,0.92,,,,/player/Torren-Jones/Summary/41430,2015.141
2015,142,K.J. Walton,PG,6-3,175,0.9197,,,,/player/KJ-Walton/Summary/84008,2015.142
2015,143,Jesse Wade,PG,6-1,170,0.9196,,,,/player/Jesse-Wade/Summary/84045,2015.143
2015,144,Rashard Odomes,SG,6-6,190,0.9175,,,,/player/Rashard-Odomes/Summary/84097,2015.144
2015,145,Cameron Walker,SF,6-6,195,0.9164,,,,/player/Cameron-Walker/Summary/54845,2015.145
2015,146,Joseph Toye,SF,6-7,190,0.9153,,,,/player/Joe-Toye/Summary/76979,2015.146
2015,147,Matt Heldt,C,6-10,210,0.9142,,,,/player/Matt-Heldt/Summary/83938,2015.147
2015,148,Jalen Poyser,SG,6-4,175,0.9136,,,,/player/Jalen-Poyser/Summary/53414,2015.148
2015,149,Justin Leon,SF,6-7.75,200,0.91,,,,/player/Justin-Leon/Summary/89212,2015.149
2015,150,Andre Spight,SG,6-3,165,0.91,,,,/player/Andre-Spight/Summary/85563,2015.150
2015,151,Dupree McBrayer,SG,6-4,175,0.9088,,,,/player/Dupree-McBrayer/Summary/84053,2015.151
2015,152,Paris Austin,PG,5-11,160,0.9088,,,,/player/Paris-Austin/Summary/83983,2015.152
2015,153,Kaiser Gates,SF,6-7,190,0.908,,,,/player/Kaiser-Gates/Summary/83994,2015.153
2015,154,Chris Silva,PF,6-9,210,0.9079,,,,/player/Chris-Silva/Summary/83915,2015.154
2015,155,Tacko Fall,C,7-5,250,0.9071,,,,/player/Tacko-Fall/Summary/83961,2015.155
2015,156,Alex Owens,PF,6-8,220,0.9067,,,,/player/Alex-Owens/Summary/53420,2015.156
2015,157,Lamonte Turner,PG,6-1,190,0.9061,,,,/player/Lamonte-Turner/Summary/85620,2015.157
2015,158,Nick Noskowiak,PG,6-2,180,0.9056,,,,/player/Nick-Noskowiak/Summary/73158,2015.158
2015,159,Derek Ogbeide,C,6-8,240,0.9046,,,,/player/Derek-Ogbeide/Summary/86746,2015.159
2015,160,Alex Illikainen,PF,6-9,210,0.9034,,,,/player/Alex-Illikainen/Summary/83913,2015.160
2015,161,Landry Shamet,SG,6-4,180,0.9033,,,,/player/Landry-Shamet/Summary/84169,2015.161
2015,162,Trey Lowe,SG,6-6,175,0.9031,,,,/player/Trey-Lowe/Summary/74068,2015.162
2015,163,Anthony Lawrence,SF,6-7,200,0.9025,,,,/player/Anthony-Lawrence-Jr/Summary/83993,2015.163
2015,164,Donta Hall,PF,6-9,210,0.902,,,,/player/Donta-Hall/Summary/73160,2015.164
2015,165,Rayjon Tucker,SF,6-5,185,0.9019,,,,/player/Rayjon-Tucker/Summary/84062,2015.165
2015,166,Justin Jenifer,PG,5-9,160,0.9017,,,,/player/Justin-Jenifer/Summary/41324,2015.166
2015,167,A.J. Turner,SF,6-6,185,0.9014,,,,/player/AJ-Turner/Summary/73138,2015.167
2015,168,Luke Maye,PF,6-7,225,0.9012,,,,/player/Luke-Maye/Summary/83928,2015.168
2015,169,William Jackson,PG,6-4,175,0.901,,,,/player/Will-Jackson/Summary/84007,2015.169
2015,170,Sedrick Barefield,PG,6-1,170,0.9007,,,,/player/Sedrick-Barefield/Summary/54838,2015.170
2015,171,Nate Grimes,SF,6-7,190,0.9002,,,,/player/Nate-Grimes/Summary/84312,2015.171
2015,172,Mychal Mulder,SG,6-4,184,0.9,,,,/player/Mychal-Mulder/Summary/84572,2015.172
2015,173,Deshawn Freeman,PF,6-7,200,0.9,,,,/player/Deshawn-Freeman/Summary/90008,2015.173
2015,174,Maurice O'Field,SG,6-5,200,0.9,,,,/player/Maurice-OField/Summary/88704,2015.174
2015,175,Bryce Jones,PG,6-0,180,0.9,,,,/player/Bryce-Jones/Summary/89159,2015.175
2015,176,Ty Outlaw,SF,6-5,200,0.9,,,,/player/Ty-Outlaw/Summary/58793,2015.176
2015,177,Jaylen Brantley,PG,5-11,160,0.9,,,,/player/Jaylen-Brantley/Summary/85285,2015.177
2015,178,Ryan Cline,SG,6-5,180,0.8993,,,,/player/Ryan-Cline/Summary/83998,2015.178
2015,179,Jarred Reuter,PF,6-8,235,0.8989,,,,/player/Jarred-Reuter/Summary/52055,2015.179
2015,180,Davon Dillard,SG,6-5,200,0.8984,,,,/player/Davon-Dillard/Summary/83912,2015.180
2015,181,Makol Mawien,PF,6-9,215,0.8982,,,,/player/Makol-Mawien/Summary/73163,2015.181
2015,182,Camron Justice,SG,6-2,175,0.8958,,,,/player/Camron-Justice/Summary/83943,2015.182
2015,183,Dominic Green,SF,6-7,200,0.8957,,,,/player/Dominic-Green/Summary/76471,2015.183
2015,184,Terrence Phillips,PG,5-11,175,0.8951,,,,/player/Terrence-Phillips/Summary/76752,2015.184
2015,185,Kyle Ahrens,SG,6-5.5,195,0.8943,,,,/player/Kyle-Ahrens/Summary/84004,2015.185
2015,186,Jordan Murphy,SF,6-7,215,0.8926,,,,/player/Jordan-Murphy/Summary/76231,2015.186
2015,187,Brodricks Jones,PF,6-8,190,0.8916,,,,/player/Brodricks-Jones/Summary/84376,2015.187
2015,188,Randall Broddie,PG,6-2,165,0.8912,,,,/player/Randall-Broddie/Summary/85651,2015.188
2015,189,Lee Moore,SG,6-3,175,0.89,,,,/player/Lee-Moore/Summary/85123,2015.189
2015,190,Rob Gray,PG,6-2,190,0.89,,,,/player/Rob-Gray/Summary/24694,2015.190
2015,191,Shawn Smith,SG,6-4,205,0.89,,,,/player/Shawn-Smith/Summary/42351,2015.191
2015,192,Marcus Johnson,PG,6-1,175,0.89,,,,/player/Marcus-Johnson-Jr/Summary/97846,2015.192
2015,193,Vladimir Brodziansky,PF,6-10,205,0.89,,,,/player/Vladimir-Brodziansky/Summary/48396,2015.193
2015,194,Russell Woods,PF,6-8,225,0.89,,,,/player/Russell-Woods/Summary/89309,2015.194
2015,195,Kenan Guzonjic,PF,6-8,215,0.89,,,,/player/Kenan-Guzonjic/Summary/88693,2015.195
2015,196,Malique Trent,CG,6-2,186,0.89,,,,/player/Malique-Trent/Summary/89012,2015.196
2015,197,Wendell Mitchell,SG,6-3,180,0.888,,,,/player/Wendell-Mitchell/Summary/84059,2015.197
2015,198,Terence Davis,SG,6-4,190,0.8874,,,,/player/Terence-Davis/Summary/84136,2015.198
2015,199,Dean Wade,PF,6-8,215,0.8868,,,,/player/Dean-Wade/Summary/84884,2015.199
2015,200,Brad Brechting,PF,6-10,200,0.8867,,,,/player/Brad-Brechting/Summary/84157,2015.200
2015,201,David Crisp,PG,6-1,180,0.8854,,,,/player/David-Crisp/Summary/76228,2015.201
2015,202,Shaun Kirk,SF,6-7,185,0.8848,,,,/player/Shaun-Kirk/Summary/83996,2015.202
2015,203,Tulio Da Silva,PF,6-8,200,0.8848,,,,/player/Tulio-Da-Silva/Summary/72028,2015.203
2015,204,Tahjai Teague,SF,6-8,175,0.8824,,,,/player/Tahjai-Teague/Summary/83958,2015.204
2015,205,Kain Harris,SG,6-4,180,0.8813,,,,/player/Kain-Harris/Summary/84108,2015.205
2015,206,Kedar Edwards,SG,6-5,185,0.88,,,,/player/Kedar-Edwards/Summary/44320,2015.206
2015,207,Fredrick Edmond,SG,6-3,205,0.88,,,,/player/Frederick-Edmond/Summary/85096,2015.207
2015,208,Jarvis Johnson,PG,6-1,170,0.8798,,,,/player/Jarvis-Johnson/Summary/83970,2015.208
2015,209,Kaleb Johnson,SF,6-6,185,0.8787,,,,/player/Kaleb-Johnson/Summary/84052,2015.209
2015,210,Samir Sehic,C,6-9,250,0.8782,,,,/player/Samir-Sehic/Summary/83936,2015.210
2015,211,Melvin Frazier,SF,6-4,185,0.8774,,,,/player/Melvin-Frazier/Summary/83909,2015.211
2015,212,Djery Baptiste,C,6-11,245,0.8768,,,,/player/Djery-Baptiste/Summary/74072,2015.212
2015,213,Ernest Aflakpui,C,6-9,220,0.8767,,,,/player/Ernest-Aflakpui/Summary/83968,2015.213
2015,214,John Collins,PF,6-9,230,0.8766,,,,/player/John-Collins/Summary/83940,2015.214
2015,215,Tim Delaney,PF,6-9,225,0.8761,,,,/player/Tim-Delaney/Summary/72678,2015.215
2015,216,Andre Adams,PF,6-8,200,0.876,,,,/player/Andre-Adams/Summary/97455,2015.216
2015,217,Amarveer Singh,SF,6-7,180,0.8758,,,,/player/Amarveer-Singh/Summary/88707,2015.217
2015,218,Malik Ellison,SG,6-6,192,0.8756,,,,/player/Malik-Ellison/Summary/84066,2015.218
2015,219,E'torrion Wilridge,SF,6-6,170,0.8751,,,,/player/ETorrion-Wilridge/Summary/84048,2015.219
2015,220,Sacar Anim,SF,6-4,185,0.8749,,,,/player/Sacar-Anim/Summary/83992,2015.220
2015,221,Shawntrez Davis,PF,6-8,215,0.8748,,,,/player/Shawntrez-Davis/Summary/76383,2015.221
2015,222,Christian James,SG,6-4,180,0.8742,,,,/player/Christian-James/Summary/83991,2015.222
2015,223,Hyron Edwards,PG,5-11,160,0.8741,,,,/player/Hyron-Edwards/Summary/42818,2015.223
2015,224,Yankuba Sima,C,6-11,215,0.8739,,,,/player/Yankuba-Sima/Summary/65746,2015.224
2015,225,Roosevelt Smart,SG,6-1,170,0.8739,,,,/player/Roosevelt-Smart/Summary/83979,2015.225
2015,226,Elijah Burns,PF,6-8,215,0.8736,,,,/player/Elijah-Burns/Summary/72036,2015.226
2015,227,Dazon Ingram,SG,6-5,183,0.8735,,,,/player/Dazon-Ingram/Summary/84042,2015.227
2015,228,Marquez Letcher-Ellis,SF,6-7,170,0.8728,,,,/player/Marquez-Letcher-Ellis/Summary/84051,2015.228
2015,229,Curtis Cobb,SG,6-3,180,0.8725,,,,/player/Curtis-Cobb/Summary/84069,2015.229
2015,230,Paul Thomas,C,6-8,180,0.8715,,,,/player/Paul-Thomas/Summary/83963,2015.230
2015,231,Brandon Austin,SF,6-5,180,0.8715,,,,/player/Brandon-Austin/Summary/84012,2015.231
2015,232,Antonio Vrankovic,PF,6-11,268,0.8712,,,,/player/Antonio-Vrankovic/Summary/41578,2015.232
2015,233,Ebuka Izundu,PF,6-10,210,0.8711,,,,/player/Ebuka-Izundu/Summary/85883,2015.233
2015,234,Samir Doughty,PG,6-3,170,0.8707,,,,/player/Samir-Doughty/Summary/84072,2015.234
2015,235,Chad Brown,PF,6-8.5,230,0.8705,,,,/player/Chad-Brown/Summary/84130,2015.235
2015,236,Derrik Smits,PF,7-0,215,0.8703,,,,/player/Derrik-Smits/Summary/84125,2015.236
2015,237,Jonathan Nwankwo,C,6-10,245,0.8702,,,,/player/Jonathan-Nwankwo/Summary/83987,2015.237
2015,238,Luis Santos,PF,6-8,240,0.87,,,,/player/Luis-Santos/Summary/84016,2015.238
2015,239,Kejuan Johnson,SF,6-5,200,0.87,,,,/player/Kejuan-Johnson/Summary/84233,2015.239
2015,240,Austin Pope,PG,6-6,185,0.87,,,,/player/Austin-Pope/Summary/89009,2015.240
2015,241,Ahmed Hamdy Mohamed,PF,6-9,245,0.87,,,,/player/Ahmed-Hamdy/Summary/25841,2015.241
